date,momism,mommentary,definition,example,filename,alt,order,links,Backup1,Backup2,
2010-04-01,Abscond with,,To take,The cat absconded with my sock in her mouth.,CarryWeight.webp,Carry weight,113,<img class='img_small' src='/assets/images/CarryWeight.webp' alt='Carry weight'>,,,
2016-03-10,Academic medicine,Momism of the Year 2016,Medical research,I used to work in academic medicine,chemical-1293762_1280.png,Test tube,205,<img class='img_small' src='/assets/images/chemical-1293762_1280.png' alt='Test tube'>,,,
2009-09-02,According to conventional wisdom,,I think this is right but if I'm wrong it isn't my fault.,"According to conventional wisdom, you'll get a cold if you go to sleep with wet hair.",unicorn.jpg,Unicorn,094,<img class='img_small' src='/assets/images/unicorn.jpg' alt='Unicorn'>,,,
2019-08-31,After my own heart,,A preferred style,Phoebe was a feline after my own heart,love.jpg,Love,224,<img class='img_small' src='/assets/images/love.jpg' alt='Love'>,,,
2012-07-14,After someone about something,,To nag,I used to get after him about never adding salt,lion.jpg,Lion,177,<img class='img_small' src='/assets/images/lion.jpg' alt='Lion'>,,,
2009-04-17,Albatross around one's neck,,"A heavy burden, an irritating obligation",,unicorn.jpg,Unicorn,084,<img class='img_small' src='/assets/images/unicorn.jpg' alt='Unicorn'>,,,
2009-01-29,Amscrez-vous,,Pig French for scram,,pig_french.png,Pig French,028,<img class='img_small' src='/assets/images/pig_french.png' alt='Pig French'>,,,
2009-02-07,Asking for it,,To fail to prevent or be partially responsible for something unpleasant happening,,nuclear_blast.jpg,Nuclear blast,047,<img class='img_small' src='/assets/images/nuclear_blast.jpg' alt='Nuclear blast'>,,,
2023-12-09,Asking for trouble ,,To fail to prevent or be partially responsible for something unpleasant happening,,nuclear_blast.jpg,Nuclear blast,365,<img class='img_small' src='/assets/images/nuclear_blast.jpg' alt='Nuclear blast'>,,,
2023-03-21,At heart,,"At your core, it is a fundamental part of your personality",You're a researcher at heart,love.jpg,Love,351,<img class='img_small' src='/assets/images/love.jpg' alt='Love'>,,,
2022-12-30,At it,,Doing a habitual or characteristic action,I'm at it again with the hot sauce!,hop.webp,Hop,348,<img class='img_small' src='/assets/images/hop.webp' alt='Hop'>,,,
2009-06-14,At the drop of a hat,,Without delay or good reason,,Mad_Hatter.webp,Mad Hatter,091,<img class='img_small' src='/assets/images/Mad_Hatter.webp' alt='Mad Hatter'>,,,
2009-04-17,Ay gavalt,,Mom's Yiddish streak: expresses annoyance,,rabbi.jpg,Rabbi,081,<img class='img_small' src='/assets/images/rabbi.jpg' alt='Rabbi'>,,,
2010-11-09,Baby doll,"Other nicknames include: milk-face, straight-A baby, Imelda-beth, queenie, tootsie, Tootsa-beth, and the Boo Hoo Baby",Refers to her daughter,,doll.jpg,Doll,126,<img class='img_small' src='/assets/images/doll.jpg' alt='Doll'>,,,
2012-11-18,Back in a mo',,I'll be back in a moment,,zzz.webp,Zzz,179,<img class='img_small' src='/assets/images/zzz.webp' alt='Zzz'>,,,
2009-01-28,Bad cattitude,I got this one from blue-eyes as well. I think the cat was playing in her water bowl and spilled it over one time too many,Improper orneriness with respect to the cat,,bad_cattitude.jpg,A bad cattitude,011,<img class='img_small' src='/assets/images/bad_cattitude.jpg' alt='A bad cattitude'>,,,
2011-01-31,Bass-ackwards,,Inverse of ass-backwards,,rear.jpg,Jeans,137,<img class='img_small' src='/assets/images/rear.jpg' alt='Jeans'>,,,
2010-09-09,Bearding any goats,,,,goat_beard.jpg,Goat beard,121,<img class='img_small' src='/assets/images/goat_beard.jpg' alt='Goat beard'>,,,
2009-02-11,Bedtime for Bonzo,"This was the title of a Ronald Reagan movie. I don't think I'd want to include it in a list of momisms, no matter how much or little I might have ever said those words",Bedtime for you,,zzz.webp,Zzz,055,<img class='img_small' src='/assets/images/zzz.webp' alt='Zzz'>,,,
2012-03-24,Believe you me,,Believe me,,unicorn.jpg,Unicorn,164,<img class='img_small' src='/assets/images/unicorn.jpg' alt='Unicorn'>,,,
2012-07-11,Bend someone's ear,Mother-identified momism,Speak to someone at great length,,bent_ear.JPG,Bent Ear,175,<img class='img_small' src='/assets/images/bent_ear.JPG' alt='Bent Ear'>,,,
2009-02-28,Bent out of shape,,"Infuriated, annoyed",She was all bent out of shape after hearing the president's speech,Breaking_technique.jpg,Breaking blocks,066,<img class='img_small' src='/assets/images/Breaking_technique.jpg' alt='Breaking blocks'>,,,
2012-06-26,Bickering,,"Fighting, arguing",,Breaking_technique.jpg,Breaking blocks,172,<img class='img_small' src='/assets/images/Breaking_technique.jpg' alt='Breaking blocks'>,,,
2010-08-26,Bless your pointy little head,,A condescending phrase used to patronize someone for being foolish or not very bright,"You failed the exam because you thought the sun was a planet? Aw, bless your pointy little head",goat_beard.jpg,Goat beard,120,<img class='img_small' src='/assets/images/goat_beard.jpg' alt='Goat beard'>,,,
2021-07-06,Blitzed,,Tired,"After that day-long walk with my daughter, I was feeling pretty blitzed",zzz.webp,Zzz,294,<img class='img_small' src='/assets/images/zzz.webp' alt='Zzz'>,,,
2009-01-28,Blue-eyes,I used to look in the mirror with my brown eyes and wonder where his blue eyes came from,Refers to her son,Blue-eyed wonder,question_mark.png,Question mark,012,<img class='img_small' src='/assets/images/question_mark.png' alt='Question mark'>,,,
2022-03-04,Blue streak,Some people see him and walk the other way if they want to get anything done in the next hour.,At great length,"Cussing a blue streak, or does he still talk a blue streak?",leaves.jpg,Leaves,318,<img class='img_small' src='/assets/images/leaves.jpg' alt='Leaves'>,,,
2021-07-16,Boggles the mind,"Other people don't say mind boggling? Huh-what is this world coming to?! (Other people do say ""mind-boggling"" but say much less often ""Boggles the mind!"")",This revelation is astounding or otherwise is a lot to take in,"Why anyone would want to stay inside on a beautiful day like this I'll never understand, it boggles the mind!",Mad_Hatter.webp,Mad Hatter,297,<img class='img_small' src='/assets/images/Mad_Hatter.webp' alt='Mad Hatter'>,,,
2013-01-30,Bonkers,,Crazy,,Mad_Hatter.webp,Mad Hatter,184,<img class='img_small' src='/assets/images/Mad_Hatter.webp' alt='Mad Hatter'>,,,
2009-01-29,Bouncing off the walls,The behavior of young children at a high-sugar birthday party,Hyperactive,,wall_bounce.jpg,Wall bouncing,032,<img class='img_small' src='/assets/images/wall_bounce.jpg' alt='Wall bouncing'>,,,
2021-05-11,Brown boy,"Considering his English heritage, I couldn't believe huh-what a tan he could get!",Her eldest son,,Breaking_technique.jpg,Breaking blocks,288,<img class='img_small' src='/assets/images/Breaking_technique.jpg' alt='Breaking blocks'>,,,
2009-04-14,Bug in their ear about something,,,We'll try to put a bug in his ear about that,earwig.jpg,Earwig,076,<img class='img_small' src='/assets/images/earwig.jpg' alt='Earwig'>,,,
2011-09-27,Bumbershoot,,Umbrella,,Umbrella.png,Umbrella,153,<img class='img_small' src='/assets/images/Umbrella.png' alt='Umbrella'>,,,
2010-12-22,Busybox,,An object someone likes to play or tinker with,"My son is playing with his new busybox, the piano",busybox.jpg,Busybox,133,<img class='img_small' src='/assets/images/busybox.jpg' alt='Busybox'>,,,
2011-01-31,Butter-side up,,A bad thing happened but it could have been worse!,"The dog ran away but we got him home before mom found out, so we're butter-side up.",butter_up.jpg,Butter-side up,139,<img class='img_small' src='/assets/images/butter_up.jpg' alt='Butter-side up'>,,,
2013-07-14,By any stretch of the imagination,,,,dali.jpg,Stretchy clocks,190,<img class='img_small' src='/assets/images/dali.jpg' alt='Stretchy clocks'>,,,
2009-01-29,By George,,"An exclamation used to express astonishment, approval, etc.",,gwbush.jpg,George W. Bush,029,<img class='img_small' src='/assets/images/gwbush.jpg' alt='George W. Bush'>,,,
2009-02-07,By Jove,,(Exclamation),,jove.jpg,Jupiter,043,<img class='img_small' src='/assets/images/jove.jpg' alt='Jupiter'>,,,
2021-09-01,Can it,,Stop that,"If you don't can it with the noise, there'll be consequences",beans.jpg,Beans,299,<img class='img_small' src='/assets/images/beans.jpg' alt='Beans'>,,,
2011-05-09,Can't beat it with a stick!,,(Exclamation),,Breaking_technique.jpg,Breaking blocks,149,<img class='img_small' src='/assets/images/Breaking_technique.jpg' alt='Breaking blocks'>,,,
2009-01-29,Capisce,,"Mother's favorite Sicilian mafia reference, meaning ""Do you understand?""","Give your sister half of that sandwich, capisce?",godfather.jpg,The Godfather,033,<img class='img_small' src='/assets/images/godfather.jpg' alt='The Godfather'>,,,
2020-09-02,Cat that ate the canary,,Someone proud of their accomplishments,"After Baby Doll beat that kid in three moves at chess, she looked like the cat that ate the canary",bad_cattitude.jpg,A bad cattitude,256,<img class='img_small' src='/assets/images/bad_cattitude.jpg' alt='A bad cattitude'>,,,
2021-09-22,Cat TV,,Anything fascinating to a cat such as birds outside a window.,The fish tank is cat TV as far as she's concerned.,bad_cattitude.jpg,A bad cattitude,304,<img class='img_small' src='/assets/images/bad_cattitude.jpg' alt='A bad cattitude'>,,,
2012-07-11,Chew someone out,,To criticize,,polish-off.jpg,Polish off,174,<img class='img_small' src='/assets/images/polish-off.jpg' alt='Polish off'>,,,
2021-04-18,Chin over the sink,Also known as chin over the trash can and chin over a plate,"To prevent crumbs, mom asked her children to eat with their chin over a plate/trash can/sink",,polish-off.jpg,Polish off,284,<img class='img_small' src='/assets/images/polish-off.jpg' alt='Polish off'>,,,
2022-03-05,Chip away at,"Other people say this but not nearly as often as our mother. Other variants of this include ""chisel away at""",To do slowly,I’m chipping away at my taxes,Breaking_technique.jpg,Breaking blocks,322,<img class='img_small' src='/assets/images/Breaking_technique.jpg' alt='Breaking blocks'>,,,
2019-12-23,Chowhound,,Big eater,She's being a real chow hound — I think she might be in a growth spurt! ,polish-off.jpg,Polish off,228,<img class='img_small' src='/assets/images/polish-off.jpg' alt='Polish off'>,,,
2011-05-15,Chup chup,Pronounced choop,An encouragement to move or hurry,"Chup, chup! You cat",bad_cattitude.jpg,A bad cattitude,150,<img class='img_small' src='/assets/images/bad_cattitude.jpg' alt='A bad cattitude'>,,,
2022-03-04,Circle the drain,Other people don’t say that? Kids: no!,Starting to break down,Tuesday I was starting to circle the drain. By Wednesday I was down it.,anchor.jpg,Anchor,321,<img class='img_small' src='/assets/images/anchor.jpg' alt='Anchor'>,,,
2014-12-28,Clobber,,To strike heavily,,Breaking_technique.jpg,Breaking blocks,199,<img class='img_small' src='/assets/images/Breaking_technique.jpg' alt='Breaking blocks'>,,,
2022-06-02,Clue one in,"I just said that a couple of weeks ago at the grocery store. I had searched high and low for ricotta cheese and couldn't find it. A worker in the deli explained the container system. Then I told a second worker that the first had just clued me in. At the time I wondered if he knew ""clued in"" since maybe his first language isn't English, but all went well. Momism didn't occur to me...","To provide information, answers ",Your coworker just clued me in. I want a medium-sized container of ricotta. ,question_mark.png,Question mark,337,<img class='img_small' src='/assets/images/question_mark.png' alt='Question mark'>,,,
2023-08-02,Coffee!,,Exclamation. Mother desires coffee. ,,Roasted_coffee_beans.jpg,Coffee Beans,356,<img class='img_small' src='/assets/images/Roasted_coffee_beans.jpg' alt='Coffee Beans'>,,,
2009-02-08,Come hell or high water,,Whatever it takes,,anchor.jpg,Anchor,049,<img class='img_small' src='/assets/images/anchor.jpg' alt='Anchor'>,,,
2022-11-10,Come over someone,,Motivated someone to act a particular way,Dunno huh-what’s come over me but I’m on a packing binge. ,Mad_Hatter.webp,Mad Hatter,344,<img class='img_small' src='/assets/images/Mad_Hatter.webp' alt='Mad Hatter'>,,,
2011-09-13,Coming down with something,,Contracting an illness,I think you're coming down with something / I think you might be coming down with a cold,dingbat.jpg,Dingbat,152,<img class='img_small' src='/assets/images/dingbat.jpg' alt='Dingbat'>,,,
2019-12-20,Conk out,,To fall asleep,"After all that cooing, that baby conked right out!",zzz.webp,Zzz,226,<img class='img_small' src='/assets/images/zzz.webp' alt='Zzz'>,,,
2021-09-01,Consequences,,Punishment,"If you don’t pipe down, there’ll be consequences",Breaking_technique.jpg,Breaking blocks,300,<img class='img_small' src='/assets/images/Breaking_technique.jpg' alt='Breaking blocks'>,,,
2009-03-08,Cool it,,Stop that,,ice.jpg,Ice,070,<img class='img_small' src='/assets/images/ice.jpg' alt='Ice'>,,,
2009-01-29,Copacetic,,"All good, ok","Now that the squirrels have decided to leave my tomatoes alone, things are copacetic in the yard.",ice.jpg,Ice,034,<img class='img_small' src='/assets/images/ice.jpg' alt='Ice'>,,,
2023-08-02,Couldn’t have been nicer,,Extremely kind,,CarryWeight.webp,Carry weight,355,<img class='img_small' src='/assets/images/CarryWeight.webp' alt='Carry weight'>,,,
2020-12-28,Crapola,,"Exclamation, variant of crap. ","Crapola, my weather station fell off the salad plate. ",dingbat.jpg,Dingbat,271,<img class='img_small' src='/assets/images/dingbat.jpg' alt='Dingbat'>,,,
2009-02-28,Cross,,"Angry and annoyed, snappish",She was quite cross and corrected me: 'it's woo-wee-sa!',cross_buns.jpg,Hot cross buns,064,<img class='img_small' src='/assets/images/cross_buns.jpg' alt='Hot cross buns'>,,,
2009-01-29,Crotchety,,Grumpy or irritable,,crochet.jpg,Crotchet,020,<img class='img_small' src='/assets/images/crochet.jpg' alt='Crotchet'>,,,
2012-03-28,Daft,,Consulting the dictionary multiple times has not clarified what this means,Your friend is quite daft,question_mark.png,Question mark,165,<img class='img_small' src='/assets/images/question_mark.png' alt='Question mark'>,,,
2023-06-08,Death of me,,"As the kids would say, ""I just can't even."" Melodramatic way of saying that one cannot handle the shenanigans or problems at hand","This rainy weather will be the death of me! (i.e. I haven't been outside in 3 hours, I shall surely perish!)",dingbat.jpg,Dingbat,353,<img class='img_small' src='/assets/images/dingbat.jpg' alt='Dingbat'>,,,
2009-06-14,Death warmed over,,Morbid or in extreme ill-health,He came in looking like death warmed over; I think he's coming down with something,dingbat.jpg,Dingbat,090,<img class='img_small' src='/assets/images/dingbat.jpg' alt='Dingbat'>,,,
2022-05-29,Destructions,,"The instruction manual, such as to a blender.","After reading through the destructions, I decided to press the red button.",nuclear_blast.jpg,Nuclear blast,335,<img class='img_small' src='/assets/images/nuclear_blast.jpg' alt='Nuclear blast'>,,,
2019-01-05,Dim recollection,,A vague or distant memory,I had a dim recollection that you’d taken off with that meemer,fog.jpg,Fog,218,<img class='img_small' src='/assets/images/fog.jpg' alt='Fog'>,,,
2011-08-01,Ding-a-ling,,Fool,,bell.jpg,Bell,151,<img class='img_small' src='/assets/images/bell.jpg' alt='Bell'>,,,
2016-09-27,Dingbat,,Idiot,,dingbat.jpg,Dingbat,210,<img class='img_small' src='/assets/images/dingbat.jpg' alt='Dingbat'>,,,
2022-09-10,Dingy,Mom's habit of replacing banal words with melodrama.,Dirty,"Your shorts are looking pretty dingy, sonnn.",rear.jpg,Jeans,341,<img class='img_small' src='/assets/images/rear.jpg' alt='Jeans'>,,,
2009-01-31,Dinky,,Little,"If you think this Camry is small, my old Datsun was a dinky car!",beans.jpg,Beans,035,<img class='img_small' src='/assets/images/beans.jpg' alt='Beans'>,,,
2009-02-09,Disaster waiting to happen,,A risky plan or situation,,bad_cattitude.jpg,A bad cattitude,052,<img class='img_small' src='/assets/images/bad_cattitude.jpg' alt='A bad cattitude'>,,,
2020-05-16,Do in,,To kill or exhaust someone,That walk with your sister just about did me in,dingbat.jpg,Dingbat,241,<img class='img_small' src='/assets/images/dingbat.jpg' alt='Dingbat'>,,,
2009-11-30,Doll,,A dear or a hottie,Jordan's a doll,doll.jpg,Doll,103,<img class='img_small' src='/assets/images/doll.jpg' alt='Doll'>,,,
2009-04-14,"Don't go away mad, just go away",,Imperative: leave,,Mad_Hatter.webp,Mad Hatter,074,<img class='img_small' src='/assets/images/Mad_Hatter.webp' alt='Mad Hatter'>,,,
2021-02-20,Don't you start,,Gesundheit. This is mom's response to a sneeze,Now don't <b>you</b> start.,skunk.webp,Skunk,272,<img class='img_small' src='/assets/images/skunk.webp' alt='Skunk'>,,,
2009-09-28,Doozie,,Something large or excellent,"Doozie is a doozie of a momism, I'd say",bazooka.jpg,Bazooka,097,<img class='img_small' src='/assets/images/bazooka.jpg' alt='Bazooka'>,,,
2011-01-27,Down the hatch,,Swallowed,"Ok, down the hatch with this pill! ",bean.jpg,Bean,136,<img class='img_small' src='/assets/images/bean.jpg' alt='Bean'>,,,
2009-04-08,Downright nippy,"Sometimes as ""right nippy"" or just ""nippy""","Irritable, hostile, or aggressive",,bad_cattitude.jpg,A bad cattitude,072,<img class='img_small' src='/assets/images/bad_cattitude.jpg' alt='A bad cattitude'>,,,
2011-01-31,Downside up,,Upside down,,dingbat.jpg,Dingbat,138,<img class='img_small' src='/assets/images/dingbat.jpg' alt='Dingbat'>,,,
2009-04-14,Drag one's anchor,,Moving slowly,Your brother is really dragging his anchor this morning,anchor.jpg,Anchor,077,<img class='img_small' src='/assets/images/anchor.jpg' alt='Anchor'>,,,
2023-08-31,Drawer pull,,A handle or knob for a drawer,Your drawer pull has screws coming along it the other side ,dali.jpg,Stretchy clocks,360,<img class='img_small' src='/assets/images/dali.jpg' alt='Stretchy clocks'>,,,
2009-02-28,Droll,,Consulting the dictionary multiple times has not clarified what this means,That's droll,question_mark.png,Question mark,069,<img class='img_small' src='/assets/images/question_mark.png' alt='Question mark'>,,,
2022-03-04,Druthers,,One's way or style.,"If I had my druthers, there'd be more hot sauce in this salad.",question_mark.png,Question mark,319,<img class='img_small' src='/assets/images/question_mark.png' alt='Question mark'>,,,
2016-10-23,Dubious,,Doubtful or suspicious,"She seems pretty dubious, in my view",question_mark.png,Question mark,212,<img class='img_small' src='/assets/images/question_mark.png' alt='Question mark'>,,,
2011-02-02,Ducks in a row,,"In order, prepared","If I want to move, I'd better get my ducks in a row.",goose8.jpg,Goose statue,140,<img class='img_small' src='/assets/images/goose8.jpg' alt='Goose statue'>,,,
2020-05-29,Duds,"There used to be laundromats with names such as ""Duds and Suds"" back in the day",Clothing,She's got some pretty fine duds,rear.jpg,Jeans,246,<img class='img_small' src='/assets/images/rear.jpg' alt='Jeans'>,,,
2010-09-22,Dune buggy,,"A small, cute, old car",I always loved that little dune buggy,dune-buggy.jpg,Dune buggy,124,<img class='img_small' src='/assets/images/dune-buggy.jpg' alt='Dune buggy'>,,,
2021-04-09,Earful,,"A stern (often unwanted) lecture, unsollicited and voluminous advice",I got an earful if I ever forgot to feed Milo her supper,bent_ear.JPG,Bent Ear,283,<img class='img_small' src='/assets/images/bent_ear.JPG' alt='Bent Ear'>,,,
2009-06-14,Eat my hat,My dad used to say that,Be quite upset,"If George the Younger gets elected, I'll eat my hat",Mad_Hatter.webp,Mad Hatter,092,<img class='img_small' src='/assets/images/Mad_Hatter.webp' alt='Mad Hatter'>,,,
2009-01-28,Egad,,"(Exclamation, mild oath)",,Moonbeam_UFO.jpeg,UFO,005,<img class='img_small' src='/assets/images/Moonbeam_UFO.jpeg' alt='UFO'>,,,
2009-02-25,Egg-shaped,,Shaped like an egg.,"You, daughter of mine, are pear-shaped, which incidentally is associated with better cardiovascular benefits than the classic hourglass, whereas I've always been egg-shaped",Moonbeam_UFO.jpeg,UFO,060,<img class='img_small' src='/assets/images/Moonbeam_UFO.jpeg' alt='UFO'>,,,
2021-11-03,Far be it from me,"Blue-eyes: ""Far be it from me"" is a biblical expression so not a momism. Killer baby: Ok, but has anyone else said it since Jesus?",,"Far be it from me to tell you how to live your life, daughter of mine, I just don't see how you manage without hot sauce in your cupboard!",Moonbeam_UFO.jpeg,UFO,312,<img class='img_small' src='/assets/images/Moonbeam_UFO.jpeg' alt='UFO'>,,,
2014-04-11,Far cry from,,A long distance away,,Alien_1.webp,Alien,196,<img class='img_small' src='/assets/images/Alien_1.webp' alt='Alien'>,,,
2011-03-22,Fermenter-mom lives,Also known as the stay-puff marshmallow mom,Someone is following their usual pattern. Usage: [insert the blank] lives!,*burp* Fermenter-mom lives!,Alien_1.webp,Alien,146,<img class='img_small' src='/assets/images/Alien_1.webp' alt='Alien'>,,,
2021-06-01,Fetch,"Kids: we're not dogs, you know. Mom: Nonetheless, you three are very fetching!",Get,Can you fetch me my glasses?,CarryWeight.webp,Carry weight,291,<img class='img_small' src='/assets/images/CarryWeight.webp' alt='Carry weight'>,,,
2010-12-07,Figment of my imagination,,Imaginary,Are you growing or is this a figment of my imagination?,unicorn.jpg,Unicorn,129,<img class='img_small' src='/assets/images/unicorn.jpg' alt='Unicorn'>,,,
2009-01-29,Finicky,,"Synonym: picky, overly selective",,bean.jpg,Bean,015,<img class='img_small' src='/assets/images/bean.jpg' alt='Bean'>,,,
2020-05-16,Finish off,,To kill or exhaust,That last hill just about finished me off,dingbat.jpg,Dingbat,242,<img class='img_small' src='/assets/images/dingbat.jpg' alt='Dingbat'>,,,
2020-07-26,Floridian in me,,When mom attributes an opinion on a topic to having grown up in Florida,The Floridian in me will never get used to this nippy weather!,historic/park_central.jpg,Park Central,252,<img class='img_small' src='/assets/images/historic/park_central.jpg' alt='Park Central'>,,,
2020-07-26,Foggiest,,I don't know,"Mom, where's my blender? ""I haven't the foggiest, son""",fog.jpg,Fog,253,<img class='img_small' src='/assets/images/fog.jpg' alt='Fog'>,,,
2009-02-07,For love nor money,,Persuasion is impossible,We can't get beeber out of her hands for love nor money,love.jpg,Love,048,<img class='img_small' src='/assets/images/love.jpg' alt='Love'>,,,
2013-10-03,For the birds,A momism from a surprising source: dad,Not good,This oatmeal is for the birds,owl.webp,Owl,193,<img class='img_small' src='/assets/images/owl.webp' alt='Owl'>,,,
2020-11-09,For the life of me,"Oh, hmm. I do say that. No one else? Good one!",Try though I might,"For the life of me, I can't figure out why no one else wants my extra-spicy, ulcer-guaranteed stir fry",fog.jpg,Fog,261,<img class='img_small' src='/assets/images/fog.jpg' alt='Fog'>,,,
2009-03-13,Full of beans,,Silly,,beans.jpg,Beans,071,<img class='img_small' src='/assets/images/beans.jpg' alt='Beans'>,,,
2020-12-26,Fun a-tall,,Fun at all,No more supersized hearts. Bummer. Facebook is no fun a-tall anymore.,hop.webp,Hop,270,<img class='img_small' src='/assets/images/hop.webp' alt='Hop'>,,,
2009-01-28,Gadzookies,,"Gadzooks, (mild oath)","Gadzookies, my laptop lives",bazooka.jpg,Bazooka,006,<img class='img_small' src='/assets/images/bazooka.jpg' alt='Bazooka'>,,,
2020-07-19,Garden variety,,Ordinary,A garden variety stroller,bean.jpg,Bean,251,<img class='img_small' src='/assets/images/bean.jpg' alt='Bean'>,,,
2009-11-30,Geegaw,This definition is from mom,"A tschotske, a bric-a-brac, a decorative item that doesn't have much real value such as a lawn flamingo.",,dingbat.jpg,Dingbat,104,<img class='img_small' src='/assets/images/dingbat.jpg' alt='Dingbat'>,,,
2023-06-22,Gemisch,,Mixture ,I used a gemisch of spices ,dali.jpg,Stretchy clocks,354,<img class='img_small' src='/assets/images/dali.jpg' alt='Stretchy clocks'>,,,
2009-01-28,George the Lesser,"s I remember it, for some time I had been referring to George the 2nd [editor's note:  George the 2nd is also a momism] as George the Younger, but after a phone call with my sister, I began to include the alternative of George the Lesser.",Refers to 43rd American president George W. Bush,"If George the Lesser gets elected, I'll eat my hat",gwbush.jpg,George W. Bush,010,<img class='img_small' src='/assets/images/gwbush.jpg' alt='George W. Bush'>,,,
2016-04-23,Get boosted,,"Get up, rouse",,hop.webp,Hop,207,<img class='img_small' src='/assets/images/hop.webp' alt='Hop'>,,,
2022-06-12,Get hopping,,"Start on, hurry",It's February so I'd better get hopping on my taxes.,hop.webp,Hop,338,<img class='img_small' src='/assets/images/hop.webp' alt='Hop'>,,,
2012-07-02,Get into,,To open or take,Who got into the cookies?,cookie-monster.jpg,Cookie Monster,173,<img class='img_small' src='/assets/images/cookie-monster.jpg' alt='Cookie Monster'>,,,
2021-03-11,Get my act together,,Getting ready,I'll need to get my act together to come visit Canada this summer,hop.webp,Hop,276,<img class='img_small' src='/assets/images/hop.webp' alt='Hop'>,,,
2021-04-03,Get up to,,Doing,Huh-what are you two getting up to in the cupboard?,hop.webp,Hop,280,<img class='img_small' src='/assets/images/hop.webp' alt='Hop'>,,,
2021-09-22,Give it a rest,Identified in another momist example,"Stop that, quit it","Give it a rest, son! Your long-suffering mama needs a few winks",dingbat.jpg,Dingbat,302,<img class='img_small' src='/assets/images/dingbat.jpg' alt='Dingbat'>,,,
2018-04-16,Give it the old college try,,To attempt something difficult,,chemical-1293762_1280.png,Test tube,214,<img class='img_small' src='/assets/images/chemical-1293762_1280.png' alt='Test tube'>,,,
2023-12-18,Give up the ghost,,Die,Better buy a new phone before this one gives up the ghost,dingbat.jpg,Dingbat,366,<img class='img_small' src='/assets/images/dingbat.jpg' alt='Dingbat'>,,,
2019-12-24,Go belly-up,,Died,"After they turned down the heat, all my orchids went belly up",dingbat.jpg,Dingbat,229,<img class='img_small' src='/assets/images/dingbat.jpg' alt='Dingbat'>,,,
2018-07-12,Go over like a lead balloon,,"Something did not go over well at all, not be well received, be unpopular, even resented","When I offered to share some of my hot sauce, it went over like a lead balloon",lead_balloon.jpg,Lead balloon,216,<img class='img_small' src='/assets/images/lead_balloon.jpg' alt='Lead balloon'>,,,
2012-02-23,Going at a good clip,,Moving quickly,,horse.webp,Horse,162,<img class='img_small' src='/assets/images/horse.webp' alt='Horse'>,,,
2020-05-16,Going on about,,"Saying, usually at some length","Huh-what are you going on about, son?",unicorn.jpg,Unicorn,239,<img class='img_small' src='/assets/images/unicorn.jpg' alt='Unicorn'>,,,
2009-09-28,Good enough for government work,"I got that one from my mom. She didn't have a high opinion of government work, akin to I think R. Reagan's opinion that the most terrifying words in the English language are ""I'm from the government and I'm here to help."" But in truth I never asked her huh-hat she meant exactly, this is just my best guess. She was very conservative, also worked for the Dade County School Board (government, alas) for many years, so also just a tad hypocritical",,,horse.webp,Horse,096,<img class='img_small' src='/assets/images/horse.webp' alt='Horse'>,,,
2020-05-10,Good grief,,(Exclamation),"Good grief, it's cold out",Alien_1.webp,Alien,237,<img class='img_small' src='/assets/images/Alien_1.webp' alt='Alien'>,,,
2009-01-29,Goodness gracious,,(Exclamation: surprise),,Alien_1.webp,Alien,021,<img class='img_small' src='/assets/images/Alien_1.webp' alt='Alien'>,,,
2019-07-07,Grass,"I think that's a common euphemism among people in my age group, but I might be unusual in still using the word huh-while others have moved on",Marijuana,,horse.webp,Horse,221,<img class='img_small' src='/assets/images/horse.webp' alt='Horse'>,,,
